raw_name	emitted_name	kind	api	owner	reason
UCHAR_HEX_DIGIT	UCHAR_HEX_DIGIT	enum_value	Globalization	UProperty	-
UCHAR_HYPHEN	UCHAR_HYPHEN	enum_value	Globalization	UProperty	-
UCHAR_ID_CONTINUE	UCHAR_ID_CONTINUE	enum_value	Globalization	UProperty	-
UCHAR_ID_START	UCHAR_ID_START	enum_value	Globalization	UProperty	-
UCHAR_IDEOGRAPHIC	UCHAR_IDEOGRAPHIC	enum_value	Globalization	UProperty	-
UCHAR_IDS_BINARY_OPERATOR	UCHAR_IDS_BINARY_OPERATOR	enum_value	Globalization	UProperty	-
UCHAR_IDS_TRINARY_OPERATOR	UCHAR_IDS_TRINARY_OPERATOR	enum_value	Globalization	UProperty	-
UCHAR_JOIN_CONTROL	UCHAR_JOIN_CONTROL	enum_value	Globalization	UProperty	-
UCHAR_LOGICAL_ORDER_EXCEPTION	UCHAR_LOGICAL_ORDER_EXCEPTION	enum_value	Globalization	UProperty	-
UCHAR_LOWERCASE	UCHAR_LOWERCASE	enum_value	Globalization	UProperty	-
UCHAR_MATH	UCHAR_MATH	enum_value	Globalization	UProperty	-
UCHAR_NONCHARACTER_CODE_POINT	UCHAR_NONCHARACTER_CODE_POINT	enum_value	Globalization	UProperty	-
UCHAR_QUOTATION_MARK	UCHAR_QUOTATION_MARK	enum_value	Globalization	UProperty	-
UCHAR_RADICAL	UCHAR_RADICAL	enum_value	Globalization	UProperty	-
UCHAR_SOFT_DOTTED	UCHAR_SOFT_DOTTED	enum_value	Globalization	UProperty	-
UCHAR_TERMINAL_PUNCTUATION	UCHAR_TERMINAL_PUNCTUATION	enum_value	Globalization	UProperty	-
UCHAR_UNIFIED_IDEOGRAPH	UCHAR_UNIFIED_IDEOGRAPH	enum_value	Globalization	UProperty	-
UCHAR_UPPERCASE	UCHAR_UPPERCASE	enum_value	Globalization	UProperty	-
UCHAR_WHITE_SPACE	UCHAR_WHITE_SPACE	enum_value	Globalization	UProperty	-
UCHAR_XID_CONTINUE	UCHAR_XID_CONTINUE	enum_value	Globalization	UProperty	-
UCHAR_XID_START	UCHAR_XID_START	enum_value	Globalization	UProperty	-
UCHAR_CASE_SENSITIVE	UCHAR_CASE_SENSITIVE	enum_value	Globalization	UProperty	-
UCHAR_S_TERM	UCHAR_S_TERM	enum_value	Globalization	UProperty	-
UCHAR_VARIATION_SELECTOR	UCHAR_VARIATION_SELECTOR	enum_value	Globalization	UProperty	-
UCHAR_NFD_INERT	UCHAR_NFD_INERT	enum_value	Globalization	UProperty	-
UCHAR_NFKD_INERT	UCHAR_NFKD_INERT	enum_value	Globalization	UProperty	-
UCHAR_NFC_INERT	UCHAR_NFC_INERT	enum_value	Globalization	UProperty	-
UCHAR_NFKC_INERT	UCHAR_NFKC_INERT	enum_value	Globalization	UProperty	-
UCHAR_SEGMENT_STARTER	UCHAR_SEGMENT_STARTER	enum_value	Globalization	UProperty	-
UCHAR_PATTERN_SYNTAX	UCHAR_PATTERN_SYNTAX	enum_value	Globalization	UProperty	-
UCHAR_PATTERN_WHITE_SPACE	UCHAR_PATTERN_WHITE_SPACE	enum_value	Globalization	UProperty	-
UCHAR_POSIX_ALNUM	UCHAR_POSIX_ALNUM	enum_value	Globalization	UProperty	-
UCHAR_POSIX_BLANK	UCHAR_POSIX_BLANK	enum_value	Globalization	UProperty	-
UCHAR_POSIX_GRAPH	UCHAR_POSIX_GRAPH	enum_value	Globalization	UProperty	-
UCHAR_POSIX_PRINT	UCHAR_POSIX_PRINT	enum_value	Globalization	UProperty	-
UCHAR_POSIX_XDIGIT	UCHAR_POSIX_XDIGIT	enum_value	Globalization	UProperty	-
UCHAR_CASED	UCHAR_CASED	enum_value	Globalization	UProperty	-
UCHAR_CASE_IGNORABLE	UCHAR_CASE_IGNORABLE	enum_value	Globalization	UProperty	-
UCHAR_CHANGES_WHEN_LOWERCASED	UCHAR_CHANGES_WHEN_LOWERCASED	enum_value	Globalization	UProperty	-
UCHAR_CHANGES_WHEN_UPPERCASED	UCHAR_CHANGES_WHEN_UPPERCASED	enum_value	Globalization	UProperty	-
UCHAR_CHANGES_WHEN_TITLECASED	UCHAR_CHANGES_WHEN_TITLECASED	enum_value	Globalization	UProperty	-
UCHAR_CHANGES_WHEN_CASEFOLDED	UCHAR_CHANGES_WHEN_CASEFOLDED	enum_value	Globalization	UProperty	-
UCHAR_CHANGES_WHEN_CASEMAPPED	UCHAR_CHANGES_WHEN_CASEMAPPED	enum_value	Globalization	UProperty	-
UCHAR_CHANGES_WHEN_NFKC_CASEFOLDED	UCHAR_CHANGES_WHEN_NFKC_CASEFOLDED	enum_value	Globalization	UProperty	-
UCHAR_EMOJI	UCHAR_EMOJI	enum_value	Globalization	UProperty	-
UCHAR_EMOJI_PRESENTATION	UCHAR_EMOJI_PRESENTATION	enum_value	Globalization	UProperty	-
UCHAR_EMOJI_MODIFIER	UCHAR_EMOJI_MODIFIER	enum_value	Globalization	UProperty	-
UCHAR_EMOJI_MODIFIER_BASE	UCHAR_EMOJI_MODIFIER_BASE	enum_value	Globalization	UProperty	-
UCHAR_EMOJI_COMPONENT	UCHAR_EMOJI_COMPONENT	enum_value	Globalization	UProperty	-
UCHAR_REGIONAL_INDICATOR	UCHAR_REGIONAL_INDICATOR	enum_value	Globalization	UProperty	-
UCHAR_PREPENDED_CONCATENATION_MARK	UCHAR_PREPENDED_CONCATENATION_MARK	enum_value	Globalization	UProperty	-
UCHAR_EXTENDED_PICTOGRAPHIC	UCHAR_EXTENDED_PICTOGRAPHIC	enum_value	Globalization	UProperty	-
UCHAR_BIDI_CLASS	UCHAR_BIDI_CLASS	enum_value	Globalization	UProperty	-
UCHAR_INT_START	UCHAR_INT_START	enum_value	Globalization	UProperty	-
UCHAR_BLOCK	UCHAR_BLOCK	enum_value	Globalization	UProperty	-
UCHAR_CANONICAL_COMBINING_CLASS	UCHAR_CANONICAL_COMBINING_CLASS	enum_value	Globalization	UProperty	-
UCHAR_DECOMPOSITION_TYPE	UCHAR_DECOMPOSITION_TYPE	enum_value	Globalization	UProperty	-
UCHAR_EAST_ASIAN_WIDTH	UCHAR_EAST_ASIAN_WIDTH	enum_value	Globalization	UProperty	-
UCHAR_GENERAL_CATEGORY	UCHAR_GENERAL_CATEGORY	enum_value	Globalization	UProperty	-
UCHAR_JOINING_GROUP	UCHAR_JOINING_GROUP	enum_value	Globalization	UProperty	-
UCHAR_JOINING_TYPE	UCHAR_JOINING_TYPE	enum_value	Globalization	UProperty	-
UCHAR_LINE_BREAK	UCHAR_LINE_BREAK	enum_value	Globalization	UProperty	-
UCHAR_NUMERIC_TYPE	UCHAR_NUMERIC_TYPE	enum_value	Globalization	UProperty	-
UCHAR_SCRIPT	UCHAR_SCRIPT	enum_value	Globalization	UProperty	-
UCHAR_HANGUL_SYLLABLE_TYPE	UCHAR_HANGUL_SYLLABLE_TYPE	enum_value	Globalization	UProperty	-
UCHAR_NFD_QUICK_CHECK	UCHAR_NFD_QUICK_CHECK	enum_value	Globalization	UProperty	-
UCHAR_NFKD_QUICK_CHECK	UCHAR_NFKD_QUICK_CHECK	enum_value	Globalization	UProperty	-
UCHAR_NFC_QUICK_CHECK	UCHAR_NFC_QUICK_CHECK	enum_value	Globalization	UProperty	-
UCHAR_NFKC_QUICK_CHECK	UCHAR_NFKC_QUICK_CHECK	enum_value	Globalization	UProperty	-
UCHAR_LEAD_CANONICAL_COMBINING_CLASS	UCHAR_LEAD_CANONICAL_COMBINING_CLASS	enum_value	Globalization	UProperty	-
UCHAR_TRAIL_CANONICAL_COMBINING_CLASS	UCHAR_TRAIL_CANONICAL_COMBINING_CLASS	enum_value	Globalization	UProperty	-
UCHAR_GRAPHEME_CLUSTER_BREAK	UCHAR_GRAPHEME_CLUSTER_BREAK	enum_value	Globalization	UProperty	-
UCHAR_SENTENCE_BREAK	UCHAR_SENTENCE_BREAK	enum_value	Globalization	UProperty	-
UCHAR_WORD_BREAK	UCHAR_WORD_BREAK	enum_value	Globalization	UProperty	-
UCHAR_BIDI_PAIRED_BRACKET_TYPE	UCHAR_BIDI_PAIRED_BRACKET_TYPE	enum_value	Globalization	UProperty	-
UCHAR_INDIC_POSITIONAL_CATEGORY	UCHAR_INDIC_POSITIONAL_CATEGORY	enum_value	Globalization	UProperty	-
UCHAR_INDIC_SYLLABIC_CATEGORY	UCHAR_INDIC_SYLLABIC_CATEGORY	enum_value	Globalization	UProperty	-
UCHAR_VERTICAL_ORIENTATION	UCHAR_VERTICAL_ORIENTATION	enum_value	Globalization	UProperty	-
UCHAR_GENERAL_CATEGORY_MASK	UCHAR_GENERAL_CATEGORY_MASK	enum_value	Globalization	UProperty	-
UCHAR_MASK_START	UCHAR_MASK_START	enum_value	Globalization	UProperty	-
UCHAR_NUMERIC_VALUE	UCHAR_NUMERIC_VALUE	enum_value	Globalization	UProperty	-
UCHAR_DOUBLE_START	UCHAR_DOUBLE_START	enum_value	Globalization	UProperty	-
UCHAR_AGE	UCHAR_AGE	enum_value	Globalization	UProperty	-
UCHAR_STRING_START	UCHAR_STRING_START	enum_value	Globalization	UProperty	-
UCHAR_BIDI_MIRRORING_GLYPH	UCHAR_BIDI_MIRRORING_GLYPH	enum_value	Globalization	UProperty	-
UCHAR_CASE_FOLDING	UCHAR_CASE_FOLDING	enum_value	Globalization	UProperty	-
UCHAR_LOWERCASE_MAPPING	UCHAR_LOWERCASE_MAPPING	enum_value	Globalization	UProperty	-
UCHAR_NAME	UCHAR_NAME	enum_value	Globalization	UProperty	-
UCHAR_SIMPLE_CASE_FOLDING	UCHAR_SIMPLE_CASE_FOLDING	enum_value	Globalization	UProperty	-
UCHAR_SIMPLE_LOWERCASE_MAPPING	UCHAR_SIMPLE_LOWERCASE_MAPPING	enum_value	Globalization	UProperty	-
UCHAR_SIMPLE_TITLECASE_MAPPING	UCHAR_SIMPLE_TITLECASE_MAPPING	enum_value	Globalization	UProperty	-
UCHAR_SIMPLE_UPPERCASE_MAPPING	UCHAR_SIMPLE_UPPERCASE_MAPPING	enum_value	Globalization	UProperty	-
UCHAR_TITLECASE_MAPPING	UCHAR_TITLECASE_MAPPING	enum_value	Globalization	UProperty	-
UCHAR_UPPERCASE_MAPPING	UCHAR_UPPERCASE_MAPPING	enum_value	Globalization	UProperty	-
UCHAR_BIDI_PAIRED_BRACKET	UCHAR_BIDI_PAIRED_BRACKET	enum_value	Globalization	UProperty	-
UCHAR_SCRIPT_EXTENSIONS	UCHAR_SCRIPT_EXTENSIONS	enum_value	Globalization	UProperty	-
UCHAR_OTHER_PROPERTY_START	UCHAR_OTHER_PROPERTY_START	enum_value	Globalization	UProperty	-
UCHAR_INVALID_CODE	UCHAR_INVALID_CODE	enum_value	Globalization	UProperty	-
UCharCategory	UCharCategory	type	Globalization	Enum	-
U_UNASSIGNED	U_UNASSIGNED	enum_value	Globalization	UCharCategory	-
U_GENERAL_OTHER_TYPES	U_GENERAL_OTHER_TYPES	enum_value	Globalization	UCharCategory	-
U_UPPERCASE_LETTER	U_UPPERCASE_LETTER	enum_value	Globalization	UCharCategory	-
U_LOWERCASE_LETTER	U_LOWERCASE_LETTER	enum_value	Globalization	UCharCategory	-
U_TITLECASE_LETTER	U_TITLECASE_LETTER	enum_value	Globalization	UCharCategory	-
U_MODIFIER_LETTER	U_MODIFIER_LETTER	enum_value	Globalization	UCharCategory	-
U_OTHER_LETTER	U_OTHER_LETTER	enum_value	Globalization	UCharCategory	-
U_NON_SPACING_MARK	U_NON_SPACING_MARK	enum_value	Globalization	UCharCategory	-
U_ENCLOSING_MARK	U_ENCLOSING_MARK	enum_value	Globalization	UCharCategory	-
U_COMBINING_SPACING_MARK	U_COMBINING_SPACING_MARK	enum_value	Globalization	UCharCategory	-
U_DECIMAL_DIGIT_NUMBER	U_DECIMAL_DIGIT_NUMBER	enum_value	Globalization	UCharCategory	-
U_LETTER_NUMBER	U_LETTER_NUMBER	enum_value	Globalization	UCharCategory	-
U_OTHER_NUMBER	U_OTHER_NUMBER	enum_value	Globalization	UCharCategory	-
U_SPACE_SEPARATOR	U_SPACE_SEPARATOR	enum_value	Globalization	UCharCategory	-
U_LINE_SEPARATOR	U_LINE_SEPARATOR	enum_value	Globalization	UCharCategory	-
U_PARAGRAPH_SEPARATOR	U_PARAGRAPH_SEPARATOR	enum_value	Globalization	UCharCategory	-
U_CONTROL_CHAR	U_CONTROL_CHAR	enum_value	Globalization	UCharCategory	-
U_FORMAT_CHAR	U_FORMAT_CHAR	enum_value	Globalization	UCharCategory	-
U_PRIVATE_USE_CHAR	U_PRIVATE_USE_CHAR	enum_value	Globalization	UCharCategory	-
U_SURROGATE	U_SURROGATE	enum_value	Globalization	UCharCategory	-
U_DASH_PUNCTUATION	U_DASH_PUNCTUATION	enum_value	Globalization	UCharCategory	-
U_START_PUNCTUATION	U_START_PUNCTUATION	enum_value	Globalization	UCharCategory	-
U_END_PUNCTUATION	U_END_PUNCTUATION	enum_value	Globalization	UCharCategory	-
U_CONNECTOR_PUNCTUATION	U_CONNECTOR_PUNCTUATION	enum_value	Globalization	UCharCategory	-
U_OTHER_PUNCTUATION	U_OTHER_PUNCTUATION	enum_value	Globalization	UCharCategory	-
U_MATH_SYMBOL	U_MATH_SYMBOL	enum_value	Globalization	UCharCategory	-
U_CURRENCY_SYMBOL	U_CURRENCY_SYMBOL	enum_value	Globalization	UCharCategory	-
U_MODIFIER_SYMBOL	U_MODIFIER_SYMBOL	enum_value	Globalization	UCharCategory	-
U_OTHER_SYMBOL	U_OTHER_SYMBOL	enum_value	Globalization	UCharCategory	-
U_INITIAL_PUNCTUATION	U_INITIAL_PUNCTUATION	enum_value	Globalization	UCharCategory	-
U_FINAL_PUNCTUATION	U_FINAL_PUNCTUATION	enum_value	Globalization	UCharCategory	-
U_CHAR_CATEGORY_COUNT	U_CHAR_CATEGORY_COUNT	enum_value	Globalization	UCharCategory	-
UCharDirection	UCharDirection	type	Globalization	Enum	-
U_LEFT_TO_RIGHT	U_LEFT_TO_RIGHT	enum_value	Globalization	UCharDirection	-
U_RIGHT_TO_LEFT	U_RIGHT_TO_LEFT	enum_value	Globalization	UCharDirection	-
U_EUROPEAN_NUMBER	U_EUROPEAN_NUMBER	enum_value	Globalization	UCharDirection	-
U_EUROPEAN_NUMBER_SEPARATOR	U_EUROPEAN_NUMBER_SEPARATOR	enum_value	Globalization	UCharDirection	-
U_EUROPEAN_NUMBER_TERMINATOR	U_EUROPEAN_NUMBER_TERMINATOR	enum_value	Globalization	UCharDirection	-
U_ARABIC_NUMBER	U_ARABIC_NUMBER	enum_value	Globalization	UCharDirection	-
U_COMMON_NUMBER_SEPARATOR	U_COMMON_NUMBER_SEPARATOR	enum_value	Globalization	UCharDirection	-
U_BLOCK_SEPARATOR	U_BLOCK_SEPARATOR	enum_value	Globalization	UCharDirection	-
U_SEGMENT_SEPARATOR	U_SEGMENT_SEPARATOR	enum_value	Globalization	UCharDirection	-
U_WHITE_SPACE_NEUTRAL	U_WHITE_SPACE_NEUTRAL	enum_value	Globalization	UCharDirection	-
U_OTHER_NEUTRAL	U_OTHER_NEUTRAL	enum_value	Globalization	UCharDirection	-
U_LEFT_TO_RIGHT_EMBEDDING	U_LEFT_TO_RIGHT_EMBEDDING	enum_value	Globalization	UCharDirection	-
U_LEFT_TO_RIGHT_OVERRIDE	U_LEFT_TO_RIGHT_OVERRIDE	enum_value	Globalization	UCharDirection	-
U_RIGHT_TO_LEFT_ARABIC	U_RIGHT_TO_LEFT_ARABIC	enum_value	Globalization	UCharDirection	-
U_RIGHT_TO_LEFT_EMBEDDING	U_RIGHT_TO_LEFT_EMBEDDING	enum_value	Globalization	UCharDirection	-
U_RIGHT_TO_LEFT_OVERRIDE	U_RIGHT_TO_LEFT_OVERRIDE	enum_value	Globalization	UCharDirection	-
U_POP_DIRECTIONAL_FORMAT	U_POP_DIRECTIONAL_FORMAT	enum_value	Globalization	UCharDirection	-
U_DIR_NON_SPACING_MARK	U_DIR_NON_SPACING_MARK	enum_value	Globalization	UCharDirection	-
U_BOUNDARY_NEUTRAL	U_BOUNDARY_NEUTRAL	enum_value	Globalization	UCharDirection	-
U_FIRST_STRONG_ISOLATE	U_FIRST_STRONG_ISOLATE	enum_value	Globalization	UCharDirection	-
U_LEFT_TO_RIGHT_ISOLATE	U_LEFT_TO_RIGHT_ISOLATE	enum_value	Globalization	UCharDirection	-
U_RIGHT_TO_LEFT_ISOLATE	U_RIGHT_TO_LEFT_ISOLATE	enum_value	Globalization	UCharDirection	-
U_POP_DIRECTIONAL_ISOLATE	U_POP_DIRECTIONAL_ISOLATE	enum_value	Globalization	UCharDirection	-
UBidiPairedBracketType	UBidiPairedBracketType	type	Globalization	Enum	-
U_BPT_NONE	U_BPT_NONE	enum_value	Globalization	UBidiPairedBracketType	-
U_BPT_OPEN	U_BPT_OPEN	enum_value	Globalization	UBidiPairedBracketType	-
U_BPT_CLOSE	U_BPT_CLOSE	enum_value	Globalization	UBidiPairedBracketType	-
UBlockCode	UBlockCode	type	Globalization	Enum	-
UBLOCK_NO_BLOCK	UBLOCK_NO_BLOCK	enum_value	Globalization	UBlockCode	-
UBLOCK_BASIC_LATIN	UBLOCK_BASIC_LATIN	enum_value	Globalization	UBlockCode	-
UBLOCK_LATIN_1_SUPPLEMENT	UBLOCK_LATIN_1_SUPPLEMENT	enum_value	Globalization	UBlockCode	-
UBLOCK_LATIN_EXTENDED_A	UBLOCK_LATIN_EXTENDED_A	enum_value	Globalization	UBlockCode	-
UBLOCK_LATIN_EXTENDED_B	UBLOCK_LATIN_EXTENDED_B	enum_value	Globalization	UBlockCode	-
UBLOCK_IPA_EXTENSIONS	UBLOCK_IPA_EXTENSIONS	enum_value	Globalization	UBlockCode	-
UBLOCK_SPACING_MODIFIER_LETTERS	UBLOCK_SPACING_MODIFIER_LETTERS	enum_value	Globalization	UBlockCode	-
UBLOCK_COMBINING_DIACRITICAL_MARKS	UBLOCK_COMBINING_DIACRITICAL_MARKS	enum_value	Globalization	UBlockCode	-
UBLOCK_GREEK	UBLOCK_GREEK	enum_value	Globalization	UBlockCode	-
UBLOCK_CYRILLIC	UBLOCK_CYRILLIC	enum_value	Globalization	UBlockCode	-
UBLOCK_ARMENIAN	UBLOCK_ARMENIAN	enum_value	Globalization	UBlockCode	-
UBLOCK_HEBREW	UBLOCK_HEBREW	enum_value	Globalization	UBlockCode	-
UBLOCK_ARABIC	UBLOCK_ARABIC	enum_value	Globalization	UBlockCode	-
UBLOCK_SYRIAC	UBLOCK_SYRIAC	enum_value	Globalization	UBlockCode	-
UBLOCK_THAANA	UBLOCK_THAANA	enum_value	Globalization	UBlockCode	-
UBLOCK_DEVANAGARI	UBLOCK_DEVANAGARI	enum_value	Globalization	UBlockCode	-
UBLOCK_BENGALI	UBLOCK_BENGALI	enum_value	Globalization	UBlockCode	-
UBLOCK_GURMUKHI	UBLOCK_GURMUKHI	enum_value	Globalization	UBlockCode	-
UBLOCK_GUJARATI	UBLOCK_GUJARATI	enum_value	Globalization	UBlockCode	-
UBLOCK_ORIYA	UBLOCK_ORIYA	enum_value	Globalization	UBlockCode	-
UBLOCK_TAMIL	UBLOCK_TAMIL	enum_value	Globalization	UBlockCode	-
UBLOCK_TELUGU	UBLOCK_TELUGU	enum_value	Globalization	UBlockCode	-
UBLOCK_KANNADA	UBLOCK_KANNADA	enum_value	Globalization	UBlockCode	-
UBLOCK_MALAYALAM	UBLOCK_MALAYALAM	enum_value	Globalization	UBlockCode	-
UBLOCK_SINHALA	UBLOCK_SINHALA	enum_value	Globalization	UBlockCode	-
UBLOCK_THAI	UBLOCK_THAI	enum_value	Globalization	UBlockCode	-
UBLOCK_LAO	UBLOCK_LAO	enum_value	Globalization	UBlockCode	-
UBLOCK_TIBETAN	UBLOCK_TIBETAN	enum_value	Globalization	UBlockCode	-
UBLOCK_MYANMAR	UBLOCK_MYANMAR	enum_value	Globalization	UBlockCode	-
UBLOCK_GEORGIAN	UBLOCK_GEORGIAN	enum_value	Globalization	UBlockCode	-
UBLOCK_HANGUL_JAMO	UBLOCK_HANGUL_JAMO	enum_value	Globalization	UBlockCode	-
UBLOCK_ETHIOPIC	UBLOCK_ETHIOPIC	enum_value	Globalization	UBlockCode	-
UBLOCK_CHEROKEE	UBLOCK_CHEROKEE	enum_value	Globalization	UBlockCode	-
UBLOCK_UNIFIED_CANADIAN_ABORIGINAL_SYLLABICS	UBLOCK_UNIFIED_CANADIAN_ABORIGINAL_SYLLABICS	enum_value	Globalization	UBlockCode	-
UBLOCK_OGHAM	UBLOCK_OGHAM	enum_value	Globalization	UBlockCode	-
UBLOCK_RUNIC	UBLOCK_RUNIC	enum_value	Globalization	UBlockCode	-
UBLOCK_KHMER	UBLOCK_KHMER	enum_value	Globalization	UBlockCode	-
UBLOCK_MONGOLIAN	UBLOCK_MONGOLIAN	enum_value	Globalization	UBlockCode	-
UBLOCK_LATIN_EXTENDED_ADDITIONAL	UBLOCK_LATIN_EXTENDED_ADDITIONAL	enum_value	Globalization	UBlockCode	-
UBLOCK_GREEK_EXTENDED	UBLOCK_GREEK_EXTENDED	enum_value	Globalization	UBlockCode	-
UBLOCK_GENERAL_PUNCTUATION	UBLOCK_GENERAL_PUNCTUATION	enum_value	Globalization	UBlockCode	-
UBLOCK_SUPERSCRIPTS_AND_SUBSCRIPTS	UBLOCK_SUPERSCRIPTS_AND_SUBSCRIPTS	enum_value	Globalization	UBlockCode	-
UBLOCK_CURRENCY_SYMBOLS	UBLOCK_CURRENCY_SYMBOLS	enum_value	Globalization	UBlockCode	-
UBLOCK_COMBINING_MARKS_FOR_SYMBOLS	UBLOCK_COMBINING_MARKS_FOR_SYMBOLS	enum_value	Globalization	UBlockCode	-
UBLOCK_LETTERLIKE_SYMBOLS	UBLOCK_LETTERLIKE_SYMBOLS	enum_value	Globalization	UBlockCode	-
UBLOCK_NUMBER_FORMS	UBLOCK_NUMBER_FORMS	enum_value	Globalization	UBlockCode	-
UBLOCK_ARROWS	UBLOCK_ARROWS	enum_value	Globalization	UBlockCode	-
UBLOCK_MATHEMATICAL_OPERATORS	UBLOCK_MATHEMATICAL_OPERATORS	enum_value	Globalization	UBlockCode	-
UBLOCK_MISCELLANEOUS_TECHNICAL	UBLOCK_MISCELLANEOUS_TECHNICAL	enum_value	Globalization	UBlockCode	-
UBLOCK_CONTROL_PICTURES	UBLOCK_CONTROL_PICTURES	enum_value	Globalization	UBlockCode	-
UBLOCK_OPTICAL_CHARACTER_RECOGNITION	UBLOCK_OPTICAL_CHARACTER_RECOGNITION	enum_value	Globalization	UBlockCode	-
UBLOCK_ENCLOSED_ALPHANUMERICS	UBLOCK_ENCLOSED_ALPHANUMERICS	enum_value	Globalization	UBlockCode	-
UBLOCK_BOX_DRAWING	UBLOCK_BOX_DRAWING	enum_value	Globalization	UBlockCode	-
UBLOCK_BLOCK_ELEMENTS	UBLOCK_BLOCK_ELEMENTS	enum_value	Globalization	UBlockCode	-
UBLOCK_GEOMETRIC_SHAPES	UBLOCK_GEOMETRIC_SHAPES	enum_value	Globalization	UBlockCode	-
UBLOCK_MISCELLANEOUS_SYMBOLS	UBLOCK_MISCELLANEOUS_SYMBOLS	enum_value	Globalization	UBlockCode	-
UBLOCK_DINGBATS	UBLOCK_DINGBATS	enum_value	Globalization	UBlockCode	-
UBLOCK_BRAILLE_PATTERNS	UBLOCK_BRAILLE_PATTERNS	enum_value	Globalization	UBlockCode	-
UBLOCK_CJK_RADICALS_SUPPLEMENT	UBLOCK_CJK_RADICALS_SUPPLEMENT	enum_value	Globalization	UBlockCode	-
UBLOCK_KANGXI_RADICALS	UBLOCK_KANGXI_RADICALS	enum_value	Globalization	UBlockCode	-
UBLOCK_IDEOGRAPHIC_DESCRIPTION_CHARACTERS	UBLOCK_IDEOGRAPHIC_DESCRIPTION_CHARACTERS	enum_value	Globalization	UBlockCode	-
UBLOCK_CJK_SYMBOLS_AND_PUNCTUATION	UBLOCK_CJK_SYMBOLS_AND_PUNCTUATION	enum_value	Globalization	UBlockCode	-
UBLOCK_HIRAGANA	UBLOCK_HIRAGANA	enum_value	Globalization	UBlockCode	-
UBLOCK_KATAKANA	UBLOCK_KATAKANA	enum_value	Globalization	UBlockCode	-
UBLOCK_BOPOMOFO	UBLOCK_BOPOMOFO	enum_value	Globalization	UBlockCode	-
UBLOCK_HANGUL_COMPATIBILITY_JAMO	UBLOCK_HANGUL_COMPATIBILITY_JAMO	enum_value	Globalization	UBlockCode	-
UBLOCK_KANBUN	UBLOCK_KANBUN	enum_value	Globalization	UBlockCode	-
UBLOCK_BOPOMOFO_EXTENDED	UBLOCK_BOPOMOFO_EXTENDED	enum_value	Globalization	UBlockCode	-
UBLOCK_ENCLOSED_CJK_LETTERS_AND_MONTHS	UBLOCK_ENCLOSED_CJK_LETTERS_AND_MONTHS	enum_value	Globalization	UBlockCode	-
UBLOCK_CJK_COMPATIBILITY	UBLOCK_CJK_COMPATIBILITY	enum_value	Globalization	UBlockCode	-
UBLOCK_CJK_UNIFIED_IDEOGRAPHS_EXTENSION_A	UBLOCK_CJK_UNIFIED_IDEOGRAPHS_EXTENSION_A	enum_value	Globalization	UBlockCode	-
UBLOCK_CJK_UNIFIED_IDEOGRAPHS	UBLOCK_CJK_UNIFIED_IDEOGRAPHS	enum_value	Globalization	UBlockCode	-
UBLOCK_YI_SYLLABLES	UBLOCK_YI_SYLLABLES	enum_value	Globalization	UBlockCode	-
UBLOCK_YI_RADICALS	UBLOCK_YI_RADICALS	enum_value	Globalization	UBlockCode	-
UBLOCK_HANGUL_SYLLABLES	UBLOCK_HANGUL_SYLLABLES	enum_value	Globalization	UBlockCode	-
UBLOCK_HIGH_SURROGATES	UBLOCK_HIGH_SURROGATES	enum_value	Globalization	UBlockCode	-
UBLOCK_HIGH_PRIVATE_USE_SURROGATES	UBLOCK_HIGH_PRIVATE_USE_SURROGATES	enum_value	Globalization	UBlockCode	-
UBLOCK_LOW_SURROGATES	UBLOCK_LOW_SURROGATES	enum_value	Globalization	UBlockCode	-
UBLOCK_PRIVATE_USE_AREA	UBLOCK_PRIVATE_USE_AREA	enum_value	Globalization	UBlockCode	-
UBLOCK_PRIVATE_USE	UBLOCK_PRIVATE_USE	enum_value	Globalization	UBlockCode	-
UBLOCK_CJK_COMPATIBILITY_IDEOGRAPHS	UBLOCK_CJK_COMPATIBILITY_IDEOGRAPHS	enum_value	Globalization	UBlockCode	-
UBLOCK_ALPHABETIC_PRESENTATION_FORMS	UBLOCK_ALPHABETIC_PRESENTATION_FORMS	enum_value	Globalization	UBlockCode	-
UBLOCK_ARABIC_PRESENTATION_FORMS_A	UBLOCK_ARABIC_PRESENTATION_FORMS_A	enum_value	Globalization	UBlockCode	-
UBLOCK_COMBINING_HALF_MARKS	UBLOCK_COMBINING_HALF_MARKS	enum_value	Globalization	UBlockCode	-
UBLOCK_CJK_COMPATIBILITY_FORMS	UBLOCK_CJK_COMPATIBILITY_FORMS	enum_value	Globalization	UBlockCode	-
UBLOCK_SMALL_FORM_VARIANTS	UBLOCK_SMALL_FORM_VARIANTS	enum_value	Globalization	UBlockCode	-
UBLOCK_ARABIC_PRESENTATION_FORMS_B	UBLOCK_ARABIC_PRESENTATION_FORMS_B	enum_value	Globalization	UBlockCode	-
UBLOCK_SPECIALS	UBLOCK_SPECIALS	enum_value	Globalization	UBlockCode	-
UBLOCK_HALFWIDTH_AND_FULLWIDTH_FORMS	UBLOCK_HALFWIDTH_AND_FULLWIDTH_FORMS	enum_value	Globalization	UBlockCode	-
UBLOCK_OLD_ITALIC	UBLOCK_OLD_ITALIC	enum_value	Globalization	UBlockCode	-
UBLOCK_GOTHIC	UBLOCK_GOTHIC	enum_value	Globalization	UBlockCode	-
